user_id,touchpoint_order,total_touchpoints,channel,touchpoint_date,device,session_duration_sec,pages_viewed,converted,conversion_date,order_value
5210,3,5,Email,2024-04-19,Desktop,40,1,0,,
5210,4,5,Facebook,2024-04-23,Mobile,35,4,0,,
5210,5,5,Facebook,2024-04-24,Mobile,33,2,0,,
5211,1,3,Direct,2025-08-20,Desktop,199,3,1,2025-09-15,59.91
5211,2,3,Facebook,2025-08-31,Desktop,24,2,1,2025-09-15,59.91
5211,3,3,Email,2025-09-10,Desktop,39,2,1,2025-09-15,59.91
5212,1,2,Facebook,2025-10-08,Mobile,22,2,0,,
5212,2,2,Google,2025-10-21,Mobile,50,5,0,,
5213,1,2,Affiliate1,2024-03-02,Desktop,72,1,1,2024-03-19,49.99
5213,2,2,Email,2024-03-03,Mobile,31,1,1,2024-03-19,49.99
5214,1,4,Facebook,2024-01-15,Mobile,51,7,1,2024-02-19,62.37
5214,2,4,Email,2024-01-25,Mobile,41,2,1,2024-02-19,62.37
5214,3,4,Google,2024-02-01,Mobile,76,5,1,2024-02-19,62.37
5214,4,4,Affiliate1,2024-02-06,Mobile,78,1,1,2024-02-19,62.37
5215,1,4,Facebook,2024-09-09,Mobile,51,1,0,,
5215,2,4,Direct,2024-09-11,Desktop,95,4,0,,
5215,3,4,Facebook,2024-09-12,Mobile,51,4,0,,
5215,4,4,Google,2024-09-12,Desktop,64,3,0,,
5216,1,4,Email,2024-08-11,Desktop,19,7,0,,
5216,2,4,Facebook,2024-08-19,Mobile,56,1,0,,
5216,3,4,Facebook,2024-08-31,Desktop,38,1,0,,
5216,4,4,Facebook,2024-09-12,Mobile,41,3,0,,
5217,1,3,Direct,2025-02-28,Desktop,5,1,0,,
5217,2,3,Email,2025-03-13,Mobile,47,2,0,,
5217,3,3,Affiliate1,2025-03-24,Mobile,71,2,0,,
5218,1,1,Facebook,2024-05-11,Mobile,33,1,0,,
5219,1,4,Affiliate1,2025-07-31,Desktop,5,1,0,,
5219,2,4,Affiliate1,2025-08-06,Mobile,70,1,0,,
5219,3,4,Email,2025-08-11,Mobile,34,3,0,,
5219,4,4,Direct,2025-08-11,Desktop,137,4,0,,
5220,1,6,Facebook,2024-08-29,Desktop,17,1,0,,
5220,2,6,Facebook,2024-09-02,Mobile,29,1,0,,
5220,3,6,Facebook,2024-09-07,Desktop,41,2,0,,
5220,4,6,Facebook,2024-09-17,Mobile,29,4,0,,
5220,5,6,Affiliate1,2024-09-25,Mobile,89,1,0,,
5220,6,6,Affiliate1,2024-09-28,Desktop,56,2,0,,
5221,1,5,Facebook,2026-03-12,Desktop,45,1,0,,
5221,2,5,Google,2026-03-12,Mobile,44,4,0,,
5221,3,5,Email,2026-03-24,Desktop,47,3,0,,
5221,4,5,Affiliate1,2026-03-28,Tablet,29,2,0,,
5221,5,5,Facebook,2026-03-31,Mobile,44,1,0,,
5222,1,3,Google,2025-05-16,Desktop,144,2,0,,
5222,2,3,Email,2025-05-27,Desktop,29,2,0,,
5222,3,3,Google,2025-06-04,Desktop,120,1,0,,
5223,1,7,Facebook,2024-05-22,Desktop,59,2,1,2024-07-11,67.24
5223,2,7,Facebook,2024-06-03,Desktop,27,2,1,2024-07-11,67.24
5223,3,7,Email,2024-06-03,Mobile,52,4,1,2024-07-11,67.24
5223,4,7,Facebook,2024-06-09,Mobile,76,4,1,2024-07-11,67.24
5223,5,7,Google,2024-06-23,Desktop,70,2,1,2024-07-11,67.24
5223,6,7,Google,2024-06-28,Desktop,62,8,1,2024-07-11,67.24
5223,7,7,Google,2024-07-08,Mobile,87,3,1,2024-07-11,67.24
5224,1,3,Google,2024-11-22,Desktop,110,3,0,,
5224,2,3,Google,2024-12-03,Mobile,118,3,0,,
5224,3,3,Direct,2024-12-05,Mobile,154,3,0,,
5225,1,4,Facebook,2025-06-04,Mobile,47,1,0,,
5225,2,4,Facebook,2025-06-10,Desktop,64,2,0,,
5225,3,4,Direct,2025-06-12,Tablet,106,1,0,,
5225,4,4,Google,2025-06-21,Desktop,157,7,0,,
5226,1,4,Facebook,2024-01-15,Mobile,66,1,0,,
5226,2,4,Google,2024-01-19,Mobile,127,4,0,,
5226,3,4,Email,2024-01-30,Desktop,36,1,0,,
5226,4,4,Google,2024-02-12,Mobile,116,1,0,,
5227,1,3,Google,2024-12-16,Mobile,99,4,0,,
5227,2,3,Facebook,2024-12-28,Desktop,47,4,0,,
5227,3,3,Facebook,2025-01-08,Mobile,27,1,0,,
5228,1,5,Affiliate1,2025-03-28,Mobile,41,1,0,,
5228,2,5,Affiliate1,2025-04-10,Desktop,69,3,0,,
5228,3,5,Google,2025-04-12,Mobile,88,4,0,,
5228,4,5,Email,2025-04-24,Mobile,34,3,0,,
5228,5,5,Email,2025-05-07,Desktop,9,3,0,,
5229,1,1,Email,2025-09-15,Mobile,32,4,0,,
5230,1,3,Facebook,2024-01-12,Mobile,40,3,0,,
5230,2,3,Email,2024-01-13,Desktop,33,1,0,,
5230,3,3,Facebook,2024-01-16,Mobile,46,2,0,,
5231,1,4,Facebook,2024-05-10,Mobile,62,4,1,2024-06-15,47.67
5231,2,4,Email,2024-05-16,Tablet,31,1,1,2024-06-15,47.67
5231,3,4,Facebook,2024-05-26,Mobile,58,4,1,2024-06-15,47.67
5231,4,4,Facebook,2024-05-31,Mobile,38,3,1,2024-06-15,47.67
5232,1,5,Google,2024-02-04,Mobile,114,5,1,2024-03-21,122.99
5232,2,5,Affiliate1,2024-02-16,Desktop,75,6,1,2024-03-21,122.99
5232,3,5,Email,2024-02-21,Mobile,14,1,1,2024-03-21,122.99
5232,4,5,Facebook,2024-02-25,Desktop,39,5,1,2024-03-21,122.99
5232,5,5,Affiliate1,2024-03-08,Mobile,60,3,1,2024-03-21,122.99
5233,1,6,Google,2025-03-05,Mobile,124,3,0,,
5233,2,6,Google,2025-03-11,Tablet,99,6,0,,
5233,3,6,Facebook,2025-03-20,Mobile,33,2,0,,
5233,4,6,Email,2025-03-23,Mobile,14,6,0,,
5233,5,6,Facebook,2025-04-06,Mobile,48,2,0,,
5233,6,6,Google,2025-04-07,Mobile,75,4,0,,
5234,1,6,Facebook,2024-01-23,Desktop,73,3,0,,
5234,2,6,Email,2024-01-27,Mobile,30,3,0,,
5234,3,6,Affiliate1,2024-02-05,Desktop,26,1,0,,
5234,4,6,Facebook,2024-02-06,Mobile,56,1,0,,
5234,5,6,Affiliate1,2024-02-19,Desktop,48,2,0,,
5234,6,6,Direct,2024-02-23,Mobile,114,3,0,,
5235,1,4,Email,2025-07-13,Mobile,27,3,0,,
5235,2,4,Email,2025-07-27,Tablet,17,5,0,,
5235,3,4,Facebook,2025-08-07,Desktop,74,3,0,,
5235,4,4,Direct,2025-08-08,Desktop,95,6,0,,
5236,1,5,Direct,2025-08-13,Mobile,141,2,0,,
5236,2,5,Google,2025-08-25,Mobile,13,5,0,,
5236,3,5,Google,2025-08-30,Mobile,120,9,0,,
5236,4,5,Affiliate1,2025-09-12,Desktop,58,3,0,,
5236,5,5,Email,2025-09-17,Desktop,22,1,0,,
5237,1,4,Google,2024-09-05,Desktop,94,2,0,,
5237,2,4,Email,2024-09-18,Desktop,47,2,0,,
5237,3,4,Email,2024-10-01,Mobile,45,1,0,,
5237,4,4,Affiliate1,2024-10-03,Mobile,81,3,0,,
5238,1,4,Google,2025-12-22,Mobile,115,2,0,,
5238,2,4,Email,2025-12-24,Mobile,22,1,0,,
5238,3,4,Email,2026-01-06,Mobile,20,1,0,,
5238,4,4,Email,2026-01-15,Mobile,48,2,0,,
5239,1,2,Facebook,2024-10-10,Mobile,40,2,0,,
5239,2,2,Google,2024-10-15,Desktop,113,2,0,,
5240,1,2,Affiliate1,2024-03-18,Desktop,42,3,1,2024-03-29,52.46
5240,2,2,Direct,2024-03-26,Mobile,124,6,1,2024-03-29,52.46
5241,1,4,Affiliate1,2024-02-24,Mobile,23,3,0,,
5241,2,4,Facebook,2024-02-24,Mobile,56,3,0,,
5241,3,4,Google,2024-03-06,Mobile,65,6,0,,
5241,4,4,Google,2024-03-09,Desktop,71,8,0,,
5242,1,9,Email,2024-04-03,Desktop,8,3,0,,
5242,2,9,Facebook,2024-04-13,Desktop,46,2,0,,
5242,3,9,Facebook,2024-04-26,Mobile,31,1,0,,
5242,4,9,Google,2024-05-07,Mobile,39,6,0,,
5242,5,9,Google,2024-05-19,Desktop,99,2,0,,
5242,6,9,Google,2024-05-19,Mobile,93,3,0,,
5242,7,9,Direct,2024-05-27,Mobile,184,2,0,,
5242,8,9,Google,2024-05-30,Desktop,13,5,0,,
5242,9,9,Affiliate1,2024-06-01,Mobile,25,1,0,,
5243,1,3,Google,2024-07-20,Mobile,62,3,1,2024-08-14,218.63
5243,2,3,Google,2024-07-25,Desktop,51,2,1,2024-08-14,218.63
5243,3,3,Email,2024-08-07,Desktop,37,2,1,2024-08-14,218.63
5244,1,7,Email,2025-10-12,Desktop,22,1,0,,
5244,2,7,Facebook,2025-10-20,Desktop,57,1,0,,
5244,3,7,Email,2025-10-26,Mobile,23,1,0,,
5244,4,7,Facebook,2025-10-26,Mobile,69,1,0,,
5244,5,7,Google,2025-11-04,Mobile,104,7,0,,
5244,6,7,Google,2025-11-14,Mobile,129,1,0,,
5244,7,7,Direct,2025-11-15,Mobile,96,1,0,,
5245,1,3,Google,2025-08-26,Mobile,29,2,0,,
5245,2,3,Google,2025-09-01,Mobile,105,4,0,,
5245,3,3,Email,2025-09-02,Mobile,44,2,0,,
5246,1,7,Google,2024-11-19,Mobile,94,5,0,,
5246,2,7,Google,2024-11-29,Mobile,59,1,0,,
5246,3,7,Facebook,2024-12-13,Mobile,15,3,0,,
5246,4,7,Facebook,2024-12-22,Tablet,27,5,0,,
5246,5,7,Direct,2024-12-27,Mobile,77,3,0,,
5246,6,7,Email,2025-01-06,Mobile,26,1,0,,
5246,7,7,Email,2025-01-07,Mobile,49,1,0,,
5247,1,8,Affiliate1,2026-01-29,Mobile,66,1,1,2026-03-22,43.96
5247,2,8,Facebook,2026-02-01,Desktop,60,2,1,2026-03-22,43.96
5247,3,8,Email,2026-02-09,Mobile,29,4,1,2026-03-22,43.96
5247,4,8,Direct,2026-02-09,Desktop,167,2,1,2026-03-22,43.96
5247,5,8,Google,2026-02-13,Mobile,93,9,1,2026-03-22,43.96
5247,6,8,Google,2026-02-19,Mobile,131,2,1,2026-03-22,43.96
5247,7,8,Google,2026-03-03,Mobile,103,3,1,2026-03-22,43.96
5247,8,8,Direct,2026-03-17,Mobile,187,6,1,2026-03-22,43.96
5248,1,4,Email,2024-05-10,Mobile,22,2,0,,
5248,2,4,Email,2024-05-13,Mobile,43,6,0,,
5248,3,4,Facebook,2024-05-19,Mobile,69,1,0,,
5248,4,4,Google,2024-05-30,Desktop,116,5,0,,
5249,1,3,Google,2024-12-18,Mobile,75,5,1,2025-01-04,46.51
5249,2,3,Affiliate1,2024-12-21,Mobile,66,1,1,2025-01-04,46.51
5249,3,3,Google,2024-12-23,Desktop,58,3,1,2025-01-04,46.51
5250,1,2,Facebook,2026-02-01,Mobile,22,1,0,,
5250,2,2,Affiliate1,2026-02-04,Mobile,77,4,0,,
5251,1,4,Facebook,2025-10-12,Mobile,60,3,1,2025-10-22,37.15
5251,2,4,Facebook,2025-10-20,Desktop,37,1,1,2025-10-22,37.15
5251,3,4,Google,2025-10-21,Desktop,119,2,1,2025-10-22,37.15
5251,4,4,Email,2025-10-21,Mobile,54,3,1,2025-10-22,37.15
5252,1,2,Email,2026-03-25,Desktop,47,4,0,,
5252,2,2,Direct,2026-03-29,Mobile,95,5,0,,
5253,1,1,Facebook,2024-04-18,Desktop,65,1,0,,
5254,1,6,Facebook,2024-06-21,Desktop,55,5,1,2024-08-08,62.6
5254,2,6,Direct,2024-07-02,Desktop,176,3,1,2024-08-08,62.6
5254,3,6,Google,2024-07-08,Mobile,83,3,1,2024-08-08,62.6
5254,4,6,Facebook,2024-07-12,Mobile,46,4,1,2024-08-08,62.6
5254,5,6,Google,2024-07-23,Mobile,73,2,1,2024-08-08,62.6
5254,6,6,Google,2024-07-24,Desktop,60,3,1,2024-08-08,62.6
5255,1,3,Affiliate1,2024-02-27,Desktop,25,1,0,,
5255,2,3,Google,2024-03-09,Desktop,5,3,0,,
5255,3,3,Affiliate1,2024-03-12,Mobile,31,3,0,,
5256,1,7,Affiliate1,2025-11-21,Mobile,71,3,0,,
5256,2,7,Facebook,2025-12-01,Mobile,29,3,0,,
5256,3,7,Facebook,2025-12-14,Mobile,52,2,0,,
5256,4,7,Email,2025-12-27,Mobile,46,3,0,,
5256,5,7,Facebook,2025-12-28,Desktop,28,3,0,,
5256,6,7,Facebook,2025-12-28,Tablet,30,1,0,,
5256,7,7,Affiliate1,2026-01-05,Mobile,36,1,0,,
5257,1,6,Email,2025-05-20,Tablet,40,2,0,,
5257,2,6,Google,2025-05-30,Desktop,30,5,0,,
5257,3,6,Facebook,2025-06-13,Mobile,66,1,0,,
5257,4,6,Direct,2025-06-20,Mobile,188,5,0,,
5257,5,6,Facebook,2025-06-21,Desktop,69,2,0,,
5257,6,6,Google,2025-06-27,Mobile,119,4,0,,
5258,1,5,Google,2024-08-03,Mobile,78,1,0,,
5258,2,5,Email,2024-08-13,Mobile,5,1,0,,
5258,3,5,Google,2024-08-26,Mobile,37,5,0,,
5258,4,5,Google,2024-08-31,Desktop,56,4,0,,
5258,5,5,Email,2024-09-05,Desktop,50,2,0,,
5259,1,3,Facebook,2026-01-20,Desktop,61,3,0,,
5259,2,3,Affiliate1,2026-01-26,Desktop,46,1,0,,
5259,3,3,Google,2026-01-29,Desktop,97,7,0,,
5260,1,5,Direct,2025-07-15,Mobile,100,7,0,,
5260,2,5,Email,2025-07-20,Desktop,40,1,0,,
5260,3,5,Facebook,2025-07-20,Mobile,47,2,0,,
5260,4,5,Affiliate1,2025-08-03,Mobile,46,2,0,,
5260,5,5,Google,2025-08-09,Tablet,84,2,0,,
5261,1,3,Facebook,2024-09-17,Tablet,49,1,1,2024-10-10,299.68
5261,2,3,Email,2024-09-28,Desktop,31,5,1,2024-10-10,299.68
5261,3,3,Direct,2024-10-05,Mobile,137,5,1,2024-10-10,299.68
5262,1,7,Google,2025-11-07,Mobile,45,3,0,,
5262,2,7,Google,2025-11-16,Desktop,114,2,0,,
5262,3,7,Affiliate1,2025-11-17,Mobile,63,6,0,,
5262,4,7,Google,2025-11-28,Mobile,80,3,0,,
5262,5,7,Google,2025-12-07,Mobile,84,7,0,,
5262,6,7,Google,2025-12-09,Mobile,136,3,0,,
5262,7,7,Direct,2025-12-19,Desktop,107,6,0,,
5263,1,5,Direct,2025-04-19,Desktop,123,3,0,,
5263,2,5,Email,2025-04-24,Desktop,31,2,0,,
5263,3,5,Facebook,2025-04-27,Desktop,44,1,0,,
5263,4,5,Google,2025-05-03,Mobile,84,4,0,,
5263,5,5,Email,2025-05-10,Desktop,60,5,0,,
5264,1,1,Facebook,2024-01-13,Desktop,42,3,0,,
5265,1,5,Facebook,2024-10-26,Mobile,20,1,1,2024-12-13,78.57
5265,2,5,Direct,2024-11-07,Mobile,121,3,1,2024-12-13,78.57
5265,3,5,Google,2024-11-18,Mobile,50,1,1,2024-12-13,78.57
5265,4,5,Facebook,2024-11-26,Mobile,7,5,1,2024-12-13,78.57
5265,5,5,Email,2024-12-02,Desktop,60,2,1,2024-12-13,78.57
5266,1,6,Google,2024-02-26,Desktop,90,3,0,,
5266,2,6,Google,2024-02-29,Desktop,85,3,0,,
5266,3,6,Google,2024-03-02,Mobile,73,2,0,,
5266,4,6,Google,2024-03-16,Desktop,74,4,0,,
5266,5,6,Direct,2024-03-24,Desktop,30,3,0,,
5266,6,6,Email,2024-03-28,Desktop,20,3,0,,
5267,1,4,Direct,2024-09-09,Desktop,144,1,0,,
5267,2,4,Email,2024-09-11,Desktop,38,1,0,,
5267,3,4,Google,2024-09-24,Mobile,116,3,0,,
5267,4,4,Affiliate1,2024-10-01,Desktop,26,4,0,,
5268,1,3,Google,2025-10-25,Mobile,71,6,0,,
5268,2,3,Facebook,2025-10-29,Mobile,34,1,0,,
5268,3,3,Facebook,2025-10-31,Tablet,26,3,0,,
5269,1,4,Google,2026-03-15,Mobile,121,6,0,,
5269,2,4,Facebook,2026-03-16,Mobile,50,2,0,,
5269,3,4,Google,2026-03-18,Mobile,58,4,0,,
5269,4,4,Affiliate1,2026-03-18,Tablet,20,3,0,,
5270,1,5,Google,2024-06-15,Mobile,92,4,0,,
5270,2,5,Direct,2024-06-28,Mobile,202,4,0,,
5270,3,5,Facebook,2024-07-08,Mobile,67,1,0,,
5270,4,5,Affiliate1,2024-07-15,Tablet,78,3,0,,
5270,5,5,Direct,2024-07-22,Mobile,60,1,0,,
5271,1,8,Facebook,2025-07-18,Mobile,50,5,0,,
5271,2,8,Facebook,2025-07-26,Desktop,43,1,0,,
5271,3,8,Email,2025-08-01,Tablet,59,3,0,,
5271,4,8,Direct,2025-08-10,Desktop,124,1,0,,
5271,5,8,Affiliate1,2025-08-24,Mobile,52,1,0,,
5271,6,8,Facebook,2025-09-02,Desktop,17,1,0,,
5271,7,8,Facebook,2025-09-16,Mobile,71,1,0,,
5271,8,8,Email,2025-09-19,Mobile,49,2,0,,
5272,1,4,Google,2024-04-07,Mobile,49,6,0,,
5272,2,4,Google,2024-04-14,Mobile,88,5,0,,
5272,3,4,Google,2024-04-18,Desktop,160,3,0,,
5272,4,4,Google,2024-04-29,Mobile,57,3,0,,
5273,1,3,Affiliate1,2024-05-01,Mobile,54,3,0,,
5273,2,3,Email,2024-05-09,Desktop,28,3,0,,
5273,3,3,Affiliate1,2024-05-09,Desktop,36,2,0,,
5274,1,5,Email,2025-05-18,Desktop,41,3,0,,
5274,2,5,Facebook,2025-05-26,Mobile,67,3,0,,
5274,3,5,Affiliate1,2025-06-08,Desktop,42,1,0,,
5274,4,5,Google,2025-06-08,Mobile,61,9,0,,
5274,5,5,Google,2025-06-11,Mobile,89,5,0,,
5275,1,3,Affiliate1,2024-05-23,Desktop,35,3,0,,
5275,2,3,Facebook,2024-05-31,Desktop,19,2,0,,
5275,3,3,Email,2024-06-06,Desktop,69,1,0,,
5276,1,3,Google,2025-03-23,Desktop,57,3,0,,
5276,2,3,Google,2025-03-27,Mobile,93,5,0,,
5276,3,3,Google,2025-04-07,Tablet,97,2,0,,
5277,1,4,Facebook,2025-05-17,Desktop,76,4,1,2025-05-30,51.32
5277,2,4,Google,2025-05-19,Mobile,35,3,1,2025-05-30,51.32
5277,3,4,Email,2025-05-26,Mobile,43,1,1,2025-05-30,51.32
5277,4,4,Google,2025-05-28,Desktop,152,4,1,2025-05-30,51.32
5278,1,4,Facebook,2025-03-21,Mobile,18,2,1,2025-04-11,64.86
5278,2,4,Affiliate1,2025-03-23,Desktop,84,1,1,2025-04-11,64.86
5278,3,4,Direct,2025-04-02,Mobile,42,1,1,2025-04-11,64.86
5278,4,4,Google,2025-04-07,Mobile,119,2,1,2025-04-11,64.86
5279,1,4,Facebook,2025-01-04,Mobile,30,1,0,,
5279,2,4,Google,2025-01-09,Mobile,122,8,0,,
5279,3,4,Google,2025-01-17,Mobile,118,3,0,,
5279,4,4,Google,2025-01-28,Desktop,154,5,0,,
5280,1,1,Affiliate1,2025-07-03,Desktop,77,3,1,2025-07-04,51.09
5281,1,5,Google,2026-02-19,Mobile,124,5,0,,
5281,2,5,Google,2026-03-02,Desktop,28,4,0,,
5281,3,5,Facebook,2026-03-04,Mobile,25,1,0,,
5281,4,5,Google,2026-03-16,Desktop,101,1,0,,
5281,5,5,Google,2026-03-26,Desktop,103,1,0,,
5282,1,2,Direct,2025-11-08,Mobile,165,7,0,,
5282,2,2,Affiliate1,2025-11-10,Mobile,63,2,0,,
5283,1,5,Email,2026-01-08,Mobile,49,1,1,2026-01-23,52.11
5283,2,5,Facebook,2026-01-09,Mobile,44,1,1,2026-01-23,52.11
5283,3,5,Direct,2026-01-12,Desktop,95,9,1,2026-01-23,52.11
5283,4,5,Direct,2026-01-13,Desktop,168,2,1,2026-01-23,52.11
5283,5,5,Email,2026-01-17,Desktop,32,1,1,2026-01-23,52.11
5284,1,5,Facebook,2025-04-26,Desktop,47,4,0,,
5284,2,5,Google,2025-05-01,Mobile,99,3,0,,
5284,3,5,Google,2025-05-04,Mobile,101,4,0,,
5284,4,5,Affiliate1,2025-05-06,Mobile,35,3,0,,
5284,5,5,Google,2025-05-06,Desktop,80,6,0,,
5285,1,8,Direct,2026-01-20,Mobile,77,1,0,,
5285,2,8,Direct,2026-02-03,Tablet,49,5,0,,
5285,3,8,Google,2026-02-14,Mobile,52,4,0,,
5285,4,8,Facebook,2026-02-19,Mobile,56,4,0,,
5285,5,8,Facebook,2026-02-20,Mobile,35,2,0,,
5285,6,8,Email,2026-02-27,Desktop,37,2,0,,
5285,7,8,Affiliate1,2026-03-09,Mobile,85,3,0,,
5285,8,8,Facebook,2026-03-09,Desktop,30,7,0,,
5286,1,1,Google,2024-07-16,Mobile,91,2,0,,
5287,1,3,Google,2025-08-24,Desktop,165,2,0,,
5287,2,3,Google,2025-09-04,Mobile,70,3,0,,
5287,3,3,Facebook,2025-09-07,Desktop,37,2,0,,
5288,1,3,Affiliate1,2024-08-26,Desktop,68,3,0,,
5288,2,3,Google,2024-08-28,Mobile,103,5,0,,
5288,3,3,Affiliate1,2024-08-30,Mobile,56,1,0,,
5289,1,6,Google,2026-03-09,Mobile,40,3,1,2026-04-21,31.73
5289,2,6,Affiliate1,2026-03-15,Desktop,54,1,1,2026-04-21,31.73
5289,3,6,Email,2026-03-28,Mobile,34,5,1,2026-04-21,31.73
5289,4,6,Direct,2026-04-03,Mobile,204,5,1,2026-04-21,31.73
5289,5,6,Direct,2026-04-09,Desktop,120,2,1,2026-04-21,31.73
5289,6,6,Google,2026-04-10,Mobile,101,1,1,2026-04-21,31.73
5290,1,6,Google,2025-07-04,Mobile,75,5,0,,
5290,2,6,Email,2025-07-13,Mobile,35,1,0,,
5290,3,6,Facebook,2025-07-17,Mobile,43,2,0,,
5290,4,6,Google,2025-07-25,Mobile,74,2,0,,
5290,5,6,Facebook,2025-08-02,Mobile,50,3,0,,
5290,6,6,Google,2025-08-13,Desktop,86,5,0,,
5291,1,5,Facebook,2025-09-06,Mobile,50,1,0,,
5291,2,5,Facebook,2025-09-15,Mobile,45,2,0,,
5291,3,5,Facebook,2025-09-17,Desktop,28,1,0,,
5291,4,5,Google,2025-09-18,Mobile,47,4,0,,
5291,5,5,Email,2025-10-01,Desktop,24,1,0,,
5292,1,3,Google,2025-05-23,Desktop,42,2,1,2025-06-16,96.35
5292,2,3,Direct,2025-06-04,Desktop,130,4,1,2025-06-16,96.35
5292,3,3,Affiliate1,2025-06-12,Mobile,70,2,1,2025-06-16,96.35
5293,1,4,Facebook,2024-10-27,Desktop,55,1,1,2024-12-01,116.89
5293,2,4,Google,2024-10-28,Tablet,73,5,1,2024-12-01,116.89
5293,3,4,Facebook,2024-11-09,Mobile,71,1,1,2024-12-01,116.89
5293,4,4,Facebook,2024-11-21,Desktop,54,1,1,2024-12-01,116.89
5294,1,8,Affiliate1,2026-02-21,Desktop,19,3,0,,
5294,2,8,Google,2026-03-07,Mobile,49,5,0,,
5294,3,8,Affiliate1,2026-03-17,Tablet,54,1,0,,
5294,4,8,Facebook,2026-03-22,Mobile,60,2,0,,
5294,5,8,Affiliate1,2026-03-28,Mobile,19,1,0,,
5294,6,8,Google,2026-04-06,Desktop,98,2,0,,
5294,7,8,Facebook,2026-04-11,Tablet,45,3,0,,
5294,8,8,Google,2026-04-15,Desktop,71,2,0,,
5295,1,3,Facebook,2025-08-05,Mobile,54,3,0,,
5295,2,3,Direct,2025-08-08,Mobile,12,3,0,,
5295,3,3,Email,2025-08-13,Mobile,39,3,0,,
5296,1,6,Google,2024-09-07,Desktop,69,1,0,,
5296,2,6,Google,2024-09-20,Mobile,72,2,0,,
5296,3,6,Affiliate1,2024-10-01,Mobile,70,1,0,,
5296,4,6,Email,2024-10-13,Tablet,19,3,0,,
5296,5,6,Google,2024-10-13,Mobile,56,4,0,,
5296,6,6,Direct,2024-10-13,Mobile,134,6,0,,
5297,1,4,Google,2024-08-15,Desktop,108,1,0,,
5297,2,4,Direct,2024-08-19,Mobile,59,1,0,,
5297,3,4,Google,2024-08-23,Mobile,125,5,0,,
5297,4,4,Direct,2024-08-25,Mobile,138,4,0,,
5298,1,4,Facebook,2025-04-02,Mobile,30,3,0,,
5298,2,4,Direct,2025-04-03,Desktop,202,1,0,,
5298,3,4,Google,2025-04-13,Desktop,70,4,0,,
5298,4,4,Google,2025-04-15,Mobile,95,4,0,,
5299,1,3,Facebook,2024-09-06,Mobile,92,1,1,2024-10-08,370.6
5299,2,3,Facebook,2024-09-18,Mobile,50,2,1,2024-10-08,370.6
5299,3,3,Facebook,2024-09-27,Desktop,67,3,1,2024-10-08,370.6
5300,1,2,Google,2024-04-27,Desktop,119,1,1,2024-05-15,35.31
5300,2,2,Google,2024-05-07,Mobile,78,1,1,2024-05-15,35.31
5301,1,3,Email,2025-05-12,Desktop,51,1,0,,
5301,2,3,Affiliate1,2025-05-17,Desktop,30,2,0,,
5301,3,3,Direct,2025-05-17,Mobile,130,3,0,,
5302,1,2,Facebook,2025-08-25,Mobile,34,1,0,,
5302,2,2,Direct,2025-09-02,Mobile,197,5,0,,
5303,1,4,Affiliate1,2026-02-17,Mobile,93,3,0,,
5303,2,4,Facebook,2026-02-23,Mobile,37,4,0,,
5303,3,4,Facebook,2026-02-25,Mobile,31,1,0,,
5303,4,4,Affiliate1,2026-03-11,Mobile,46,3,0,,
5304,1,6,Direct,2024-06-29,Desktop,104,4,0,,
5304,2,6,Google,2024-07-09,Desktop,66,7,0,,
5304,3,6,Affiliate1,2024-07-12,Mobile,51,2,0,,
5304,4,6,Facebook,2024-07-20,Desktop,50,3,0,,
5304,5,6,Email,2024-07-30,Desktop,35,2,0,,
5304,6,6,Facebook,2024-07-30,Desktop,82,3,0,,
5305,1,3,Google,2025-05-16,Desktop,131,6,0,,
5305,2,3,Google,2025-05-16,Desktop,92,4,0,,
5305,3,3,Affiliate1,2025-05-25,Mobile,46,1,0,,
5306,1,5,Email,2024-05-10,Desktop,37,3,0,,
5306,2,5,Google,2024-05-11,Mobile,122,4,0,,
5306,3,5,Email,2024-05-16,Desktop,36,2,0,,
5306,4,5,Google,2024-05-22,Desktop,71,3,0,,
5306,5,5,Google,2024-05-28,Desktop,105,2,0,,
5307,1,3,Facebook,2026-03-01,Desktop,49,1,0,,
5307,2,3,Email,2026-03-13,Desktop,24,1,0,,
5307,3,3,Google,2026-03-22,Mobile,74,1,0,,
5308,1,3,Facebook,2025-08-26,Desktop,8,1,1,2025-09-28,42.54
5308,2,3,Facebook,2025-09-09,Mobile,11,3,1,2025-09-28,42.54
5308,3,3,Email,2025-09-22,Desktop,10,1,1,2025-09-28,42.54
5309,1,8,Direct,2024-11-10,Desktop,114,5,0,,
5309,2,8,Google,2024-11-11,Mobile,49,4,0,,
5309,3,8,Email,2024-11-18,Tablet,22,1,0,,
5309,4,8,Facebook,2024-11-25,Mobile,31,4,0,,
5309,5,8,Google,2024-11-27,Mobile,78,4,0,,
5309,6,8,Google,2024-12-02,Desktop,118,4,0,,
5309,7,8,Google,2024-12-14,Mobile,78,1,0,,
5309,8,8,Email,2024-12-27,Mobile,36,2,0,,
5310,1,7,Email,2025-07-10,Tablet,29,2,1,2025-09-16,98.58
5310,2,7,Facebook,2025-07-14,Mobile,65,1,1,2025-09-16,98.58
5310,3,7,Direct,2025-07-21,Desktop,197,1,1,2025-09-16,98.58
5310,4,7,Email,2025-08-04,Mobile,35,4,1,2025-09-16,98.58
5310,5,7,Direct,2025-08-14,Mobile,94,11,1,2025-09-16,98.58
